Organization,Repository Name,Last Updated,License,has_readme,has_citation,has_contributing,has_tags,latest_tag,latest_tag_date,repo_url,owner,owner_url,organization_url,citation_title,citation_dois,citation_swhids,orcids,readme_dois,citation_has_doi,readme_has_doi,has_license
jhu-sheridan-libraries,github-backup,2015-06-22T19:50:05Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/github-backup,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,horizon-holding-info-servlet,2022-03-31T19:19:37Z,No license,True,False,False,True,v1.4.8,2019-02-14T14:32:36Z,https://github.com/jhu-sheridan-libraries/horizon-holding-info-servlet,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,newsletter-demo,2023-01-28T19:43:40Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/newsletter-demo,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,sufia-vagrant,2016-05-23T18:43:32Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/sufia-vagrant,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,sufia-demo,2023-01-28T17:30:16Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/sufia-demo,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,DSpace,2025-12-15T16:14:06Z,"BSD 3-Clause ""New"" or ""Revised"" License",True,False,True,True,jhu-preprod-9.1.1,2025-12-15T15:47:43Z,https://github.com/jhu-sheridan-libraries/DSpace,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,docker-crowd,2019-04-12T18:25:02Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/docker-crowd,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,fsicli,2016-07-28T14:26:50Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/fsicli,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,docker_atlassian_applications,2018-04-10T18:17:43Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/docker_atlassian_applications,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,operations-ansible,2016-12-12T17:29:39Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/operations-ansible,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,dataverse-ansible-role,2022-11-22T15:04:01Z,No license,True,False,False,True,v1.1,2017-02-28T08:23:15Z,https://github.com/jhu-sheridan-libraries/dataverse-ansible-role,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,fixity-check-python,2017-02-05T02:07:48Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/fixity-check-python,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ansible-role-apachehttpd,2020-11-09T20:57:17Z,No license,True,False,False,True,v0.1,2017-04-06T04:40:36Z,https://github.com/jhu-sheridan-libraries/ansible-role-apachehttpd,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ansible-role-ssl,2017-02-22T20:36:25Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/ansible-role-ssl,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ansible-phpsrv,2017-03-21T14:51:55Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/ansible-phpsrv,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,wordpress-ansible-role,2020-11-09T21:03:42Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/wordpress-ansible-role,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,idproxy-ansible-role,2017-02-28T07:47:37Z,No license,True,False,False,True,v1.0,2017-02-28T07:57:44Z,https://github.com/jhu-sheridan-libraries/idproxy-ansible-role,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,dataverse,2022-11-22T15:05:48Z,Other,True,False,True,True,v4.3.1,2016-05-11T22:36:18Z,https://github.com/jhu-sheridan-libraries/dataverse,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ansible-sharedblogs01,2017-03-09T18:27:47Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/ansible-sharedblogs01,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ansible-role-mysql,2024-01-08T15:08:10Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/ansible-role-mysql,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ansible-role-varnishcache,2017-04-03T18:02:22Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/ansible-role-varnishcache,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,gis_assessment,2017-05-16T20:06:52Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/gis_assessment,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,pbis-ansible-role,2019-12-06T20:34:30Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/pbis-ansible-role,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ntp-ansible-role,2020-11-09T21:00:52Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/ntp-ansible-role,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,baseline_packages-ansible-role,2017-06-01T18:20:02Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/baseline_packages-ansible-role,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ansible-role-php,2017-06-28T13:15:32Z,MIT License,True,False,False,True,3.4.5,2017-05-17T03:27:00Z,https://github.com/jhu-sheridan-libraries/ansible-role-php,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,postfix-smarthost-ansible-role,2020-11-09T21:02:21Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/postfix-smarthost-ansible-role,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ybpscript,2022-04-19T16:53:10Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/ybpscript,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,catalyst-traject,2023-08-08T19:47:47Z,No license,True,False,False,True,v21.11,2022-08-15T13:58:35Z,https://github.com/jhu-sheridan-libraries/catalyst-traject,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,traject_horizon,2018-08-27T19:31:07Z,MIT License,True,False,False,True,v1.3.0,2015-02-11T20:41:11Z,https://github.com/jhu-sheridan-libraries/traject_horizon,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,zookeeper-ansible,2018-08-27T19:29:42Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/zookeeper-ansible,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,catalyst-pull-reserves,2021-03-05T18:48:35Z,Creative Commons Zero v1.0 Universal,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/catalyst-pull-reserves,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,lag-git-share,2017-12-07T17:43:13Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/lag-git-share,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,aws-cloudformation-templates,2017-12-13T19:55:47Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/aws-cloudformation-templates,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,aws-sfx,2019-01-04T21:15:30Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/aws-sfx,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,jhu-bento,2023-01-28T16:26:09Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/jhu-bento,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,pass-docker,2019-07-01T14:31:24Z,No license,True,False,False,True,demo,2017-12-12T21:07:03Z,https://github.com/jhu-sheridan-libraries/pass-docker,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,msel-pass-fcrepo,2019-07-01T14:31:16Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/msel-pass-fcrepo,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ui-oriole-staff,2020-04-17T14:36:23Z,Apache License 2.0,True,False,True,False,,,https://github.com/jhu-sheridan-libraries/ui-oriole-staff,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,mod-oriole,2024-11-06T16:23:14Z,No license,True,False,False,True,v1.0.24,2024-11-06T16:26:50Z,https://github.com/jhu-sheridan-libraries/mod-oriole,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,msel-jeff-aws-sandbox,2019-01-04T21:20:25Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/msel-jeff-aws-sandbox,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,docker-awslogs,2018-08-03T16:46:48Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/docker-awslogs,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,nutch-compose,2020-12-01T14:29:03Z,No license,True,False,False,True,v1.0.0,2018-10-05T14:50:51Z,https://github.com/jhu-sheridan-libraries/nutch-compose,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,pass-elasticsearch-snapshot-scripts,2019-07-01T14:30:33Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/pass-elasticsearch-snapshot-scripts,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ui-oriole-patron,2025-07-15T14:17:46Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/ui-oriole-patron,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,folio-ansible,2018-11-29T14:44:52Z,Apache License 2.0,True,False,True,True,v4.1.0,2017-09-06T20:32:00Z,https://github.com/jhu-sheridan-libraries/folio-ansible,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,oriole-data-migration,2021-12-30T15:25:31Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/oriole-data-migration,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,elk-stack-prototype,2019-08-20T13:14:04Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/elk-stack-prototype,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,oriole-ansible,2019-09-16T13:12:34Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/oriole-ansible,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,crowd_groups,2019-04-16T15:22:54Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/crowd_groups,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,gcsv5_aws_infrastructure,2019-05-01T16:28:08Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/gcsv5_aws_infrastructure,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,ldap-lookup,2019-05-28T01:23:04Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/ldap-lookup,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,msel-terraform-docker,2019-06-17T03:15:18Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/msel-terraform-docker,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,islandora-pilot,2019-11-01T16:54:04Z,MIT License,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/islandora-pilot,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,terraform-azure-horizon,2019-06-26T12:47:59Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/terraform-azure-horizon,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,centos7-packer,2019-07-08T17:19:23Z,No license,False,False,False,False,,,https://github.com/jhu-sheridan-libraries/centos7-packer,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,gcv5_terraform,2019-07-08T18:21:22Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/gcv5_terraform,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
jhu-sheridan-libraries,msel-terraform-aws-vpc,2019-07-11T12:16:07Z,No license,True,False,False,False,,,https://github.com/jhu-sheridan-libraries/msel-terraform-aws-vpc,jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,https://github.com/jhu-sheridan-libraries,,,,,,No,No,True
